v_id,creator,desc,duration,likes,comments,sound,tags
7015355093109198086,"giggyfromtheblock","The",25.075,15900,2631,"original sound - Egigs84","['#controlfreak', '#trustissues', '#covid19', '#vax', '#unvaxxed', '#freedom', '#flu', '#integrity', '#SoFiMoneyMoves']"
7015313532853947654,"charityfh3","",50.711,15600,5119,"original sound - Charity F","['#canadianhealthcare', '#covid19', '#unvaxxed', '#segregated', '#inhumane', '#bullshit']"
7064024498978180357,"justopasstime","",12.259,14200,1045,"original sound - Original Mendoza","['#unvaxxed', '#novaccineforme', '#ontario', '#mybodymychoice', '#standstrong', '#canada', '#gotruckersgo', '#fyp', '#foryourpage']"
7052940534138047770,"net25news","MGA",41.307,13100,1692,"original sound - NET25News","['#unvaxxed', '#NET25', '#COVID19', '#VACCINATION', '#tiktokph', '#tiktoknews', '#newsph', '#newstok', '#fyp']"
7045742851539488046,"lianalopez_23","",10.214,12700,1124,"original sound - Jinny","['#unvaccinated', '#unvaxxed', '#unvaccinatedamerica', '#america', '#freewill', '#freedom', '#jesus', '#jesusisking', '#jesusiscoming', '#endtimes']"
6993025581956730118,"drsiyabmd","with",57.815,12600,1568,"Sad Emotional Piano - DS Productions","['#duet', '@jesss2019', '#vaccinehesitant', '#covidvaccine', '#covid19', '#novaccine', '#unvaxxed', '#teamhalo']"
7050539164227652911,"jenna.andreotti","",5.245,12500,352,"Originalton - Gabriel Hajrizi","['#fyp', '#boostofhope', '#deathrow', '#unvaxxed']"
7030956956189740293,"drrobdavidson","Just out of the ER and",129.797,12200,1761,"original sound - DrRobDavidson","['#COVID19', '#unvaxxed']"
7056486831398849797,"thetravelmum","Reply to",6.824,11900,461,"Roxanne - Instrumental - Califa Azul","['@ambebebe', '#unvaxxed', '#covidtravel', '#thetravelmum']"
7008201958787943686,"k_perna","Like and Follow if any of these apply! Welcome friends!",11.77,11700,741,"Sup mufuka - Tik Toker","['#conservative', '#conservativemom', '#biden', '#trump', '#unvaxxed', '#vaccine', '#2arights', '#2A', '#Friends']"
7018446943198170370,"tori.vitsas","Uncaxxed getting locked out for good?",32.297,11200,4218,"original sound - Tori Vitsas","['#melbournelockdown', '#vaccinations', '#covidvax', '#unvaxxed', '#vaxxed', '#melbourneaustralia', '#lockdown']"
6991107868502134022,"_authentic_geek_","proud",59.326,11200,1323,"original sound - _authentic_geek_","['#fyp', '#foryoupage', '#letsbefriends', '#unvaxxed']"
7041355940007791878,"tiffers341","with",35.41,10600,870,"original sound - TriniYankee","['#duet', '@triniyankee', '#unvaxxed', '#proud', '#standup', '#freedomoverfearorcontrol', '#yourbodyyourchoice', '#justsayno', '#stopcomplying', '#believeinyourimmunesystem', '#liveyourlifethewayyouwantto']"
7039584184033119534,"_beaurobinson","Well I got news for him",13.953,10200,612,"You're a Jerk - New Boyz","['#Unvaxxed', '#Patriot', '#DoTheJuJu', '#GroceryStores', '#LosAngeles', '#FYP', '#ForYourPage']"
7011223671788342533,"rhondamiller89","We aren't dumb, we know what they are after. 🤨",7.94,20400,560,"original sound - I’mmedealwithit","['#nosir', '#notgettingours', '#arkansasgirl', '#unvaxxed', '#plasma', '#funny', '#foryoupage', '#fypシ']"
6990457997944311045,"alittlehippyalittlehood","Excuse me while I adjust my tin foil hat and sip my tea.",59.185,373800,22200,"Oh No - Kreepa","['#toosoon?', '#unvaxxed', '#toldyouso', '#enough', '#trump2024', '#conspiracytheories', '#truth']"
7010039840964103429,"tythefisch","",42.072,320000,18900,"original sound - Tyler Fischer","['#vaccine', '#vaccinated', '#novaccine', '#unvaxxed', '#comedy', '#impression', '#comedian', '#hilarious', '#libera', '#democrat', '#republican', '#corona', '#covid19', '#nyc', '#mandates']"
7041390829293817093,"thetruthhurts85","If you think the same, feel the same or are sick of this crap follow me 🥰",9.146,173000,11800,"original sound - Davy","['#woke', '#unvaxxed']"
7018330134885240069,"tythefisch","",44.998,124100,5199,"original sound - Tyler Fischer","['#comedy', '#unvaxxed', '#comedian', '#australia', '#madates', '#novaccine', '#mask', '#fauci', '#hilarious', '#woke', '#cancelled', '#impressions', '#cancelculture', '#mountain', '#covid', '#corona', '#future']"
7045689656238722351,"mike_mike2.0","",17.414,103100,13800,"original sound - Mike_Mike2.0","['#unvaxxed', '#biden', '#itscoming']"
6966313838476315910,"jeffharryplays","Welcome to The Vaccine Hunger Games!",15.183,10200,766,"Honobono suspicious comedy comical fagott - poco poco music","['#vaccine', '#hungergames', '#katniss', '#unvaxxed', '#novaccineforme', '#novaccine', '#covid19', '#vaccine', '#getvaxxed', '#tribute', '#panem']"
7050968025276779822,"azzurri_thereturn80","Reply to",8.287,9373,628,"a b c d e fuck you - 𝔾 𝕒 𝕚 𝕒✨","['@robertc396', '#trump2024', '#conservative', '#unvaxxed', '#FJB', '#LGB', '#foryou', '#bye']"
7013375980739775750,"a.freedom.storie","Loved this",23.033,9049,970,"original sound - Josh Landry","['@hannahfischer2', '#washingtoncheck', '#stopthemandate', '#washingtonstate', '#medicalfreedom', '#conservativetiktok', '#wethepeople', '#unvaxxed', '#freedomfighters', '#godisgood', '#godsgotthis']"
7044373843753848070,"muumbojumbo","Is anyone tired of all this 💩 yet?",25.215,8844,848,"KUWTK _ You Look Like Clowns - Peacock TV","['#vaxxed', '#unvaxxed', '#vax', '#wakeup', '#awakeningsouls']"
7013972952492297498,"trpmsia","",14.327,8736,456,"MONEY - 리사 (LISA)","['#kesanakesini', '#beritaterkini', '#dinein', '#mkn', '#SOP', '#khairyjamaluddin', '#kj', '#beritaditiktok', '#newsattiktok', '#phase3', '#selangor', '#unvaxxed', '#tiktokmalaysia', '#fyp']"
7009752812636687622,"krisandsatan","with",57.188,8616,549,"Blade Runner 2049 - Synthwave Goose","['#stitch', '@jokers_laugh', '#vaccine', '#unvaxxed', '#conspirancytheory', '#spiritualtiktok', '#fyp']"
6992070260639812869,"red90xfire","the original video was removed. so here's my duet that saved to my phone.",59.28,8325,288,"original sound - Let's Get Famous!!","['#vaxxed', '#unvaxxed', '#masksareuseless', '#trump2024', '#fyp', '#foryou']"
7044955529042464006,"vida_bendita","",7.614,8225,240,"full agenda - luxxwolf","['#lionsnotsheep', '#unvaxxed', '#conservative', '#sorrynotsorry', '#isaidwhatisaid', '#letsgobrandon', '#trumptrain', '#momsover30', '#momsoftiktok', '#GEICOGiveHappy', '#momsfortrump', '#FJB', '#fyp', '#liberaltears', '#FFXmasSwitch']"
7037270339524496642,"ivanvantagiato","We are here.",12.885,8016,1537,"original sound - Prs Joshi","['#autobots', '#unvaccinated', '#unvaxxed', '#fyp', '#australia', '#fyp', '#viral']"
7003386762626141445,"mjzvibe","The real enemy is not Kovid.",31.739,7907,739,"original sound - MJ","['#torontotiktok', '#covidvaccine', '#accents', '#unvaxxed', '#vaxed', '#canada', '#ontario']"
7053515586428620078,"erynkellz","Oh well..",7.614,7747,351,"I guess Ill just have blu baIIs - Jay","['#byerocco', '#unvaxxed', '#mychoice', '#medicalfreedom', '#fyp']"
7020839292125629702,"xhristiankp","",20.617,7589,893,"original sound - xhristiankp","['#Trudeau', '#canadapoli', '#Unvaxxed', '#unvaxxedandproud', '#forcedvacine']"
7048898067277319430,"alf_fjb_lgb83","wow crazy",62.739,7507,469,"original sound - Alf_fjb_lgb83","['#fjb', '#lgbfjb', '#pureblood', '#unvaccinated', '#unvaxxed', '#trump2024']"
7006078114149256453,"longhornparanormal","WELL….",59.162,6990,625,"God We Need You Now - Struggle Jennings & Caitlynne Curtis","['#unmasked', '#unvaxxed', '#unafraid', '#americanmade', '#veteranowned', '#fypシ', '#paranormal', '#patriot', '#trump2020', '#trump', '@2apatriotmama4.0', '@unleashedjeremyhanson']"
7037070789304225029,"thetravelmum","Reply to",31.6,6872,509,"original sound - The Travel Mum 🌈","['@ruby.khanom', '#dubai', '#covidtravel', '#thetravelmum', '#fyp', '#unvaxxed']"
7063947698201726213,"lizmo1981","No one will ever change my beliefs 👋",11.238,6545,643,"Break My Stride - Chateau Pop","['#supportthetruckers', '#equals', '#freedomofchoice', '#vaxxed', '#unvaxxed', '#stopthediscrimination', '#freedom', '#fy', '#fyp', '#fypシ']"
7030094160774401286,"dangarland21","Duet me if you are still unvaccinated 💪",18.111,6472,1429,"original sound - Prs Joshi","['#wethenorth', '#fypシ', '#foryoupage', '#canada', '#ontario', '#duet', '#unvaccinated', '#unvaxxed', '#covid19', '#fyp', '#justsayno']"
7068709000669318443,"bxbillster","with",44.001,6440,478,"original sound - Billy Rivera","['#stitch', '@oktiobus', '#ukraine', '#ukraineandrussia', '#medialies', '#unvaxxed', '#unvaccinated', '#ww3', '#fakemedia', '#resist', '#war', '#military', '#fightforwhatsright', '#fyp', '#fypシ', '#usarmy']"
7057157474889125166,"truerambler","",37.591,6384,413,"Night Trouble - Petit Biscuit","['#fyp', '#foryoupage', '#4yp', '#flagrant2', '#podcast', '#comedian', '#andrewshultz', '#vaccine', '#vaxxedup', '#unvaxxed', '#pandemic', '#covid', '#wakeup', '#woketok', '#shaming', '#society']"
7043987444999523630,"shellyc530","Before my ☠️ body! Who else is with me??",8.218,6318,605,"original sound - Davy","['#pureblood', '#letsgobrandon', '#unvaxxed']"
7054627595689807110,"evalicious_8910","How many of us still unvaxed and alive ? 😂😅",8.032,6159,912,"Ahhhhhhhh - Sofi","['#unvaccinated', '#unvaxxed', '#covid19', '#covidvaccine', '#fyp', '#foryou', '#viral']"
